path,taxon,group,label,split
data/raw/Digononta/220701144940_242700.jpg,Digononta,healthy,0,train
data/raw/Digononta/220701144940_224400.jpg,Digononta,healthy,0,train
data/raw/Digononta/220705205512_93600.jpg,Digononta,healthy,0,train
data/raw/Digononta/220625152853_23100_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220702195412_28200.jpg,Digononta,healthy,0,train
data/raw/Digononta/221215125712_511.jpg,Digononta,healthy,0,train
data/raw/Digononta/220713151019_224100.jpg,Digononta,healthy,0,train
data/raw/Digononta/220702164102_53700.jpg,Digononta,healthy,0,train
data/raw/Digononta/220715153913_117900.jpg,Digononta,healthy,0,train
data/raw/Digononta/220712211907_14400.jpg,Digononta,healthy,0,train
data/raw/Digononta/220705205512_313200.jpg,Digononta,healthy,0,train
data/raw/Digononta/220710155007_18300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220625193430_233400.jpg,Digononta,healthy,0,train
data/raw/Digononta/250818200100_6600.jpg,Digononta,healthy,0,train
data/raw/Digononta/250719193137_13500.jpg,Digononta,healthy,0,train
data/raw/Digononta/220708152029_87000.jpg,Digononta,healthy,0,train
data/raw/Digononta/220715214149_18300_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220711151704_331200.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_348900.jpg,Digononta,healthy,0,train
data/raw/Digononta/220705133448_463800.jpg,Digononta,healthy,0,train
data/raw/Digononta/220707221712_174000.jpg,Digononta,healthy,0,train
data/raw/Digononta/220707145542_108000.jpg,Digononta,healthy,0,train
data/raw/Digononta/250807155216_5300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220712211907_48900.jpg,Digononta,healthy,0,train
data/raw/Digononta/220705111212_9600.jpg,Digononta,healthy,0,train
data/raw/Digononta/220705111212_177000.jpg,Digononta,healthy,0,train
data/raw/Digononta/220710123359_16500_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220705111212_28800.jpg,Digononta,healthy,0,train
data/raw/Digononta/250819211006_0.jpg,Digononta,healthy,0,train
data/raw/Digononta/220710214438_42600.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714214255_72600.jpg,Digononta,healthy,0,train
data/raw/Digononta/220716104346_117900.jpg,Digononta,healthy,0,train
data/raw/Digononta/220707221712_36300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714120033_15000.jpg,Digononta,healthy,0,train
data/raw/Digononta/220625151150_3600.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714194123_54900.jpg,Digononta,healthy,0,train
data/raw/Digononta/220702195412_128400.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_15000.jpg,Digononta,healthy,0,train
data/raw/Digononta/250719193137_10000.jpg,Digononta,healthy,0,train
data/raw/Digononta/220704212204_134100.jpg,Digononta,healthy,0,train
data/raw/Digononta/220702195412_190800.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_196800.jpg,Digononta,healthy,0,train
data/raw/Digononta/220710104356_44100.jpg,Digononta,healthy,0,train
data/raw/Digononta/220715153913_148500_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220715153913_138600.jpg,Digononta,healthy,0,train
data/raw/Digononta/220626190551_20700_3.jpg,Digononta,healthy,0,train
data/raw/Digononta/220711132531_34200_4.jpg,Digononta,healthy,0,train
data/raw/Digononta/220702195412_19800.jpg,Digononta,healthy,0,train
data/raw/Digononta/220625151150_13500.jpg,Digononta,healthy,0,train
data/raw/Digononta/220707145542_3600.jpg,Digononta,healthy,0,train
data/raw/Digononta/220708152029_170700.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_229200_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714120033_6300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220710155007_104400.jpg,Digononta,healthy,0,train
data/raw/Digononta/220706161602_83400_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220625152853_20100.jpg,Digononta,healthy,0,train
data/raw/Digononta/220711151704_99600_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220702161601_29100.jpg,Digononta,healthy,0,train
data/raw/Digononta/220625152853_15000.jpg,Digononta,healthy,0,train
data/raw/Digononta/220712104445_75300.jpg,Digononta,healthy,0,train
data/raw/Digononta/221216134643_414.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714223843_59400.jpg,Digononta,healthy,0,train
data/raw/Digononta/220711132531_10500.jpg,Digononta,healthy,0,train
data/raw/Digononta/220708152029_104100.jpg,Digononta,healthy,0,train
data/raw/Digononta/220706161602_160500.jpg,Digononta,healthy,0,train
data/raw/Digononta/220625193430_476100_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220625152853_57300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220707145542_63300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220715153913_80100.jpg,Digononta,healthy,0,train
data/raw/Digononta/220707103914_105300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220715153913_300300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220706161602_302100.jpg,Digononta,healthy,0,train
data/raw/Digononta/220713075400_3600_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220716104346_113700.jpg,Digononta,healthy,0,train
data/raw/Digononta/220711151704_182700.jpg,Digononta,healthy,0,train
data/raw/Digononta/220701193719_308400.jpg,Digononta,healthy,0,train
data/raw/Digononta/220626190551_14700_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220715214149_81600.jpg,Digononta,healthy,0,train
data/raw/Digononta/220701193719_311100.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714214255_47700.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_173100.jpg,Digononta,healthy,0,train
data/raw/Digononta/220704164337_55800.jpg,Digononta,healthy,0,train
data/raw/Digononta/250719163223_9300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220715135748_60600_3.jpg,Digononta,healthy,0,train
data/raw/Digononta/220711151704_135900.jpg,Digononta,healthy,0,train
data/raw/Digononta/220711132531_66300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220715153913_12000.jpg,Digononta,healthy,0,train
data/raw/Digononta/220711151704_220500.jpg,Digononta,healthy,0,train
data/raw/Digononta/220705205512_93000.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_172800.jpg,Digononta,healthy,0,train
data/raw/Digononta/220625151150_11700_3.jpg,Digononta,healthy,0,train
data/raw/Digononta/220701193719_180600.jpg,Digononta,healthy,0,train
data/raw/Digononta/220711151704_208800.jpg,Digononta,healthy,0,train
data/raw/Digononta/220705111212_58800.jpg,Digononta,healthy,0,train
data/raw/Digononta/220712104445_129900.jpg,Digononta,healthy,0,train
data/raw/Digononta/220711132531_48600.jpg,Digononta,healthy,0,train
data/raw/Digononta/220713151019_386400.jpg,Digononta,healthy,0,train
data/raw/Digononta/220715135748_69300_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/250818174224_9100.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_384300_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220710155007_16800.jpg,Digononta,healthy,0,train
data/raw/Digononta/220704164337_55200.jpg,Digononta,healthy,0,train
data/raw/Digononta/220710214438_33600.jpg,Digononta,healthy,0,train
data/raw/Digononta/220716104346_82800.jpg,Digononta,healthy,0,train
data/raw/Digononta/220625151150_7200.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_72900.jpg,Digononta,healthy,0,train
data/raw/Digononta/220704212204_60300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220710214438_63300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220706212903_115200.jpg,Digononta,healthy,0,train
data/raw/Digononta/220704164337_21300_4.jpg,Digononta,healthy,0,train
data/raw/Digononta/220705205512_318000.jpg,Digononta,healthy,0,train
data/raw/Digononta/220705111212_64500.jpg,Digononta,healthy,0,train
data/raw/Digononta/220625193430_476100.jpg,Digononta,healthy,0,train
data/raw/Digononta/250718191917_25200.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_115800.jpg,Digononta,healthy,0,train
data/raw/Digononta/220713091344_198900_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220704164337_221400.jpg,Digononta,healthy,0,train
data/raw/Digononta/220706120715_9600.jpg,Digononta,healthy,0,train
data/raw/Digononta/220713151019_363000.jpg,Digononta,healthy,0,train
data/raw/Digononta/250718191917_14500.jpg,Digononta,healthy,0,train
data/raw/Digononta/220711132531_46200.jpg,Digononta,healthy,0,train
data/raw/Digononta/220706212903_118500.jpg,Digononta,healthy,0,train
data/raw/Digononta/220625152853_11400_11.jpg,Digononta,healthy,0,train
data/raw/Digononta/220704164337_24600.jpg,Digononta,healthy,0,train
data/raw/Digononta/220712104445_6300_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_205500_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_148800_3.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_244200.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_164700.jpg,Digononta,healthy,0,train
data/raw/Digononta/250808151227_7000.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_75000.jpg,Digononta,healthy,0,train
data/raw/Digononta/220715103728_27300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220711151704_204600.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_176700.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714223843_13200.jpg,Digononta,healthy,0,train
data/raw/Digononta/220625193014_0.jpg,Digononta,healthy,0,train
data/raw/Digononta/220711132531_70200.jpg,Digononta,healthy,0,train
data/raw/Digononta/220625152853_11400_8.jpg,Digononta,healthy,0,train
data/raw/Digononta/220705133448_510900.jpg,Digononta,healthy,0,train
data/raw/Digononta/220715153913_147900_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220705133448_556200.jpg,Digononta,healthy,0,train
data/raw/Digononta/220625152853_14400.jpg,Digononta,healthy,0,train
data/raw/Digononta/220713091344_195300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220704212204_55200.jpg,Digononta,healthy,0,train
data/raw/Digononta/220715135748_66000.jpg,Digononta,healthy,0,train
data/raw/Digononta/220716104346_8100.jpg,Digononta,healthy,0,train
data/raw/Digononta/220715103728_13200.jpg,Digononta,healthy,0,train
data/raw/Digononta/220715153913_180000.jpg,Digononta,healthy,0,train
data/raw/Digononta/220713091344_258300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220704164337_4500.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714213052_12900.jpg,Digononta,healthy,0,train
data/raw/Digononta/220716104346_26100.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714194123_75900.jpg,Digononta,healthy,0,train
data/raw/Digononta/220707103914_115500.jpg,Digononta,healthy,0,train
data/raw/Digononta/220625152853_24900_10.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714223843_65700.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_330600_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220715214149_36300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220704212204_131700.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714194123_76200.jpg,Digononta,healthy,0,train
data/raw/Digononta/220705205512_80400.jpg,Digononta,healthy,0,train
data/raw/Digononta/250719193137_5800.jpg,Digononta,healthy,0,train
data/raw/Digononta/220706161602_282000_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220711151704_75900_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220626190551_14700.jpg,Digononta,healthy,0,train
data/raw/Digononta/220705133448_155700.jpg,Digononta,healthy,0,train
data/raw/Digononta/220704212204_77700.jpg,Digononta,healthy,0,train
data/raw/Digononta/220702195412_116400_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220716104346_92100.jpg,Digononta,healthy,0,train
data/raw/Digononta/220716104346_88500.jpg,Digononta,healthy,0,train
data/raw/Digononta/220708152029_53100_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220701144940_142800.jpg,Digononta,healthy,0,train
data/raw/Digononta/220629133851_270000.jpg,Digononta,healthy,0,train
data/raw/Digononta/220713075400_45300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220707145542_372900.jpg,Digononta,healthy,0,train
data/raw/Digononta/220705111212_103500.jpg,Digononta,healthy,0,train
data/raw/Digononta/220710155007_226500.jpg,Digononta,healthy,0,train
data/raw/Digononta/220701144940_27600.jpg,Digononta,healthy,0,train
data/raw/Digononta/220712104445_6300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220706161602_423900.jpg,Digononta,healthy,0,train
data/raw/Digononta/220710214438_221400.jpg,Digononta,healthy,0,train
data/raw/Digononta/220706161602_301200.jpg,Digononta,healthy,0,train
data/raw/Digononta/220706212903_33300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220706161602_254100.jpg,Digononta,healthy,0,train
data/raw/Digononta/250719143853_1000.jpg,Digononta,healthy,0,train
data/raw/Digononta/220705133448_254100.jpg,Digononta,healthy,0,train
data/raw/Digononta/220711132531_51000.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714223843_36300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_85500_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220625151150_9900.jpg,Digononta,healthy,0,train
data/raw/Digononta/220704212204_75900.jpg,Digononta,healthy,0,train
data/raw/Digononta/220625152853_11400_7.jpg,Digononta,healthy,0,train
data/raw/Digononta/220706212903_102300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220715153913_95400_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_59400.jpg,Digononta,healthy,0,train
data/raw/Digononta/220710214438_111600.jpg,Digononta,healthy,0,train
data/raw/Digononta/220625162327_4500_4.jpg,Digononta,healthy,0,train
data/raw/Digononta/220708152029_185400.jpg,Digononta,healthy,0,train
data/raw/Digononta/220702195412_102600.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_276000.jpg,Digononta,healthy,0,train
data/raw/Digononta/220706161602_104700.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_85500.jpg,Digononta,healthy,0,train
data/raw/Digononta/220919213921_172.jpg,Digononta,healthy,0,train
data/raw/Digononta/220706161602_140700.jpg,Digononta,healthy,0,train
data/raw/Digononta/220625193430_8700.jpg,Digononta,healthy,0,train
data/raw/Digononta/220626190551_14400.jpg,Digononta,healthy,0,train
data/raw/Digononta/220706212903_90300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220625193430_389400.jpg,Digononta,healthy,0,train
data/raw/Digononta/250807155216_20200.jpg,Digononta,healthy,0,train
data/raw/Digononta/220704212204_135300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220625152853_23700.jpg,Digononta,healthy,0,train
data/raw/Digononta/250818211401_4900.jpg,Digononta,healthy,0,train
data/raw/Digononta/220815230100_2400.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_19200_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220704164337_110100.jpg,Digononta,healthy,0,train
data/raw/Digononta/220702195412_88200.jpg,Digononta,healthy,0,train
data/raw/Digononta/220711132531_42300_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220702195412_130200_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220625152853_15000_6.jpg,Digononta,healthy,0,train
data/raw/Digononta/220712211907_77100.jpg,Digononta,healthy,0,train
data/raw/Digononta/220705111212_143100.jpg,Digononta,healthy,0,train
data/raw/Digononta/220705205512_42000.jpg,Digononta,healthy,0,train
data/raw/Digononta/220712154002_71400.jpg,Digononta,healthy,0,train
data/raw/Digononta/220713091344_195300_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_363300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220711151704_219000_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220716104346_35400.jpg,Digononta,healthy,0,train
data/raw/Digononta/250807130843_16600.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_346500_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220707103914_127800_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220625152853_900.jpg,Digononta,healthy,0,train
data/raw/Digononta/220706120715_5400.jpg,Digononta,healthy,0,train
data/raw/Digononta/220707221712_222300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220715153913_134100.jpg,Digononta,healthy,0,train
data/raw/Digononta/220626190551_43500.jpg,Digononta,healthy,0,train
data/raw/Digononta/220711132531_21300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220705205512_88200.jpg,Digononta,healthy,0,train
data/raw/Digononta/220707221712_28200.jpg,Digononta,healthy,0,train
data/raw/Digononta/250719183759_8400.jpg,Digononta,healthy,0,train
data/raw/Digononta/220713151019_103200.jpg,Digononta,healthy,0,train
data/raw/Digononta/220715153913_69000.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_263700.jpg,Digononta,healthy,0,train
data/raw/Digononta/220707103914_72600.jpg,Digononta,healthy,0,train
data/raw/Digononta/220705205512_163500.jpg,Digononta,healthy,0,train
data/raw/Digononta/220708152029_95700.jpg,Digononta,healthy,0,train
data/raw/Digononta/220707103914_261000.jpg,Digononta,healthy,0,train
data/raw/Digononta/220710155007_154200_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220712104445_101400.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_406200.jpg,Digononta,healthy,0,train
data/raw/Digononta/220704164337_51900.jpg,Digononta,healthy,0,train
data/raw/Digononta/220712162334_229800.jpg,Digononta,healthy,0,train
data/raw/Digononta/220624160824_24600_3.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714223843_44700.jpg,Digononta,healthy,0,train
data/raw/Digononta/220716104346_70800.jpg,Digononta,healthy,0,train
data/raw/Digononta/220715153913_275700_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220706161602_176100.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_285900.jpg,Digononta,healthy,0,train
data/raw/Digononta/220706161602_164100_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220711151704_221100.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_277500.jpg,Digononta,healthy,0,train
data/raw/Digononta/220707103914_107700_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220710155007_343500.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714214255_42300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220711151704_207300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714223843_43200.jpg,Digononta,healthy,0,train
data/raw/Digononta/220705111212_88500.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_240600.jpg,Digononta,healthy,0,train
data/raw/Digononta/220702195412_129300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220715153913_95400.jpg,Digononta,healthy,0,train
data/raw/Digononta/220704164337_115800.jpg,Digononta,healthy,0,train
data/raw/Digononta/220704164337_113700.jpg,Digononta,healthy,0,train
data/raw/Digononta/220705133448_491100.jpg,Digononta,healthy,0,train
data/raw/Digononta/220624154723_13800.jpg,Digononta,healthy,0,train
data/raw/Digononta/220702164102_58200.jpg,Digononta,healthy,0,train
data/raw/Digononta/220716104346_64800_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220701144940_131400.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_132300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220705205512_425100.jpg,Digononta,healthy,0,train
data/raw/Digononta/220701193719_15300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220706212903_126900.jpg,Digononta,healthy,0,train
data/raw/Digononta/220626190551_20700_4.jpg,Digononta,healthy,0,train
data/raw/Digononta/250719190317_3200.jpg,Digononta,healthy,0,train
data/raw/Digononta/220713151019_207900_2.jpg,Digononta,healthy,0,train
data/raw/Digononta/220713151019_223800.jpg,Digononta,healthy,0,train
data/raw/Digononta/220701193719_14400.jpg,Digononta,healthy,0,train
data/raw/Digononta/220710155007_344700.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_135000.jpg,Digononta,healthy,0,train
data/raw/Digononta/220625151150_6900.jpg,Digononta,healthy,0,train
data/raw/Digononta/220704212204_42300.jpg,Digononta,healthy,0,train
data/raw/Digononta/250818185500_6300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220710155007_24000.jpg,Digononta,healthy,0,train
data/raw/Digononta/250822161857_2300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220706161602_350700.jpg,Digononta,healthy,0,train
data/raw/Digononta/220705205512_420600.jpg,Digononta,healthy,0,train
data/raw/Digononta/220625152853_50400.jpg,Digononta,healthy,0,train
data/raw/Digononta/220625193430_474600.jpg,Digononta,healthy,0,train
data/raw/Digononta/220704164337_170400_4.jpg,Digononta,healthy,0,train
data/raw/Digononta/250819214729_2000.jpg,Digononta,healthy,0,train
data/raw/Digononta/220715153913_66300_3.jpg,Digononta,healthy,0,train
data/raw/Digononta/220715153913_171300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220701193719_27900.jpg,Digononta,healthy,0,train
data/raw/Digononta/250818185500_4900.jpg,Digononta,healthy,0,train
data/raw/Digononta/220704164337_33300.jpg,Digononta,healthy,0,train
data/raw/Digononta/220713151019_385800.jpg,Digononta,healthy,0,train
data/raw/Digononta/220714151918_156600.jpg,Digononta,healthy,0,train
data/raw/Digononta/220704164337_168600.jpg,Digononta,healthy,0,train
data/raw/Digononta/220701144940_95400.jpg,Digononta,healthy,0,train
data/raw/Digononta/220702195412_165900.jpg,Digononta,healthy,0,train
data/raw/Digononta/220704212204_2400.jpg,Digononta,healthy,0,train
data/raw/Digononta/220715135748_60900.jpg,Digononta,healthy,0,train
data/raw/Digononta/220626190551_16800.jpg,Digononta,healthy,0,train
data/raw/Digononta/220715135748_60900_2.jpg,Digononta,healthy,0,test
data/raw/Digononta/220704164337_45000_2.jpg,Digononta,healthy,0,test
data/raw/Digononta/220706161602_285300_2.jpg,Digononta,healthy,0,test
data/raw/Digononta/220625152853_6900.jpg,Digononta,healthy,0,test
data/raw/Digononta/220710214438_36000.jpg,Digononta,healthy,0,test
data/raw/Digononta/220708152029_46500_2.jpg,Digononta,healthy,0,test
data/raw/Digononta/220701144940_255300.jpg,Digononta,healthy,0,test
data/raw/Digononta/220707221712_28500.jpg,Digononta,healthy,0,test
data/raw/Digononta/250818200100_5800.jpg,Digononta,healthy,0,test
data/raw/Digononta/220701193719_22800.jpg,Digononta,healthy,0,test
data/raw/Digononta/220711151704_105300.jpg,Digononta,healthy,0,test
data/raw/Digononta/220706161602_28500.jpg,Digononta,healthy,0,test
data/raw/Digononta/250818160058_3700.jpg,Digononta,healthy,0,test
data/raw/Digononta/220714223843_25500.jpg,Digononta,healthy,0,test
data/raw/Digononta/220711151704_334500.jpg,Digononta,healthy,0,test
data/raw/Digononta/220710214438_21300.jpg,Digononta,healthy,0,test
data/raw/Digononta/220711132531_42600_2.jpg,Digononta,healthy,0,test
data/raw/Digononta/220704164337_46200.jpg,Digononta,healthy,0,test
data/raw/Digononta/220707103914_41400.jpg,Digononta,healthy,0,test
data/raw/Digononta/220705205512_258000.jpg,Digononta,healthy,0,test
data/raw/Digononta/220701142004_1500.jpg,Digononta,healthy,0,test
data/raw/Digononta/220711151704_65700.jpg,Digononta,healthy,0,test
data/raw/Digononta/220712154002_67500.jpg,Digononta,healthy,0,test
data/raw/Digononta/220702195412_184500.jpg,Digononta,healthy,0,test
data/raw/Digononta/220712104445_52800.jpg,Digononta,healthy,0,test
data/raw/Digononta/220707103914_84900.jpg,Digononta,healthy,0,test
data/raw/Digononta/220715214149_35400.jpg,Digononta,healthy,0,test
data/raw/Digononta/220706212903_96900.jpg,Digononta,healthy,0,test
data/raw/Digononta/220714214255_47400.jpg,Digononta,healthy,0,test
data/raw/Digononta/220713075400_3000_5.jpg,Digononta,healthy,0,test
data/raw/Digononta/220713091344_238800_2.jpg,Digononta,healthy,0,test
data/raw/Digononta/220716104346_57900.jpg,Digononta,healthy,0,test
data/raw/Digononta/220705133448_495300.jpg,Digononta,healthy,0,test
data/raw/Digononta/220707145542_345000_2.jpg,Digononta,healthy,0,test
data/raw/Digononta/220715214149_81300.jpg,Digononta,healthy,0,test
data/raw/Digononta/250719150530_5500.jpg,Digononta,healthy,0,test
data/raw/Digononta/220625152853_24900_5.jpg,Digononta,healthy,0,test
data/raw/Digononta/220713075400_15900_2.jpg,Digononta,healthy,0,test
data/raw/Digononta/220715135748_71100_2.jpg,Digononta,healthy,0,test
data/raw/Digononta/220710123359_18300.jpg,Digononta,healthy,0,test
data/raw/Digononta/220705205512_454800.jpg,Digononta,healthy,0,test
data/raw/Digononta/220714151918_362700.jpg,Digononta,healthy,0,test
data/raw/Digononta/220625151150_14700_2.jpg,Digononta,healthy,0,test
data/raw/Digononta/220711132531_40500.jpg,Digononta,healthy,0,test
data/raw/Digononta/220713091344_63900_2.jpg,Digononta,healthy,0,test
data/raw/Digononta/220704194006_14400.jpg,Digononta,healthy,0,test
data/raw/Digononta/220714151918_87600.jpg,Digononta,healthy,0,test
data/raw/Digononta/220702195412_21000.jpg,Digononta,healthy,0,test
data/raw/Digononta/220815230100_3900.jpg,Digononta,healthy,0,test
data/raw/Digononta/220713075400_3300_4.jpg,Digononta,healthy,0,test
data/raw/Digononta/220715153913_147900.jpg,Digononta,healthy,0,test
data/raw/Digononta/220713075400_45000.jpg,Digononta,healthy,0,test
data/raw/Digononta/220708152029_11400.jpg,Digononta,healthy,0,test
data/raw/Digononta/220715153913_346200_2.jpg,Digononta,healthy,0,test
data/raw/Digononta/220705133448_499200.jpg,Digononta,healthy,0,test
data/raw/Digononta/220710155007_186600.jpg,Digononta,healthy,0,test
data/raw/Digononta/220713151019_105000.jpg,Digononta,healthy,0,test
data/raw/Digononta/220711132531_50700.jpg,Digononta,healthy,0,test
data/raw/Digononta/220715214149_18300.jpg,Digononta,healthy,0,test
data/raw/Digononta/220716104346_45600.jpg,Digononta,healthy,0,test
data/raw/Digononta/220702195412_192000.jpg,Digononta,healthy,0,test
data/raw/Digononta/220706161602_12000.jpg,Digononta,healthy,0,test
data/raw/Digononta/250718184126_19800.jpg,Digononta,healthy,0,test
data/raw/Digononta/220625151150_9300.jpg,Digononta,healthy,0,test
data/raw/Digononta/220707145542_8100.jpg,Digononta,healthy,0,test
data/raw/Digononta/220710155007_4200.jpg,Digononta,healthy,0,test
data/raw/Digononta/220715153913_156300.jpg,Digononta,healthy,0,test
data/raw/Digononta/220704164337_11400_2.jpg,Digononta,healthy,0,test
data/raw/Digononta/220711132531_35400.jpg,Digononta,healthy,0,test
data/raw/Digononta/220701144940_255600.jpg,Digononta,healthy,0,test
data/raw/Digononta/220701193719_81300.jpg,Digononta,healthy,0,test
data/raw/Digononta/220716104346_13200.jpg,Digononta,healthy,0,test
data/raw/Digononta/220710214438_95100_2.jpg,Digononta,healthy,0,test
data/raw/Digononta/220710123359_8700.jpg,Digononta,healthy,0,test
data/raw/Digononta/220711151704_210300.jpg,Digononta,healthy,0,test
data/raw/Digononta/220702195412_43200.jpg,Digononta,healthy,0,test
data/raw/Digononta/220710155007_112200_2.jpg,Digononta,healthy,0,test
data/raw/Digononta/220710214438_58800.jpg,Digononta,healthy,0,test
data/raw/Digononta/220715214149_83400.jpg,Digononta,healthy,0,test
data/raw/Digononta/220706212903_88500_2.jpg,Digononta,healthy,0,test
data/raw/Digononta/220701144940_133800.jpg,Digononta,healthy,0,test
data/raw/Digononta/220715153913_148200.jpg,Digononta,healthy,0,test
data/raw/Digononta/220710155007_295800.jpg,Digononta,healthy,0,test
data/raw/Digononta/220701193719_308400_2.jpg,Digononta,healthy,0,test
